Genome_1	Genome_2	AAI	Stdev_AAI	Genes_Shared	Genes_Shared_Normalized_by_Genome_1_Genes
GCA_024298965.1_ASM2429896v1.faa	GCA_003966955.1_ASM396695v1.faa	40.237745740498035	10.55683486494477	763	0.07498771498771499
GCA_024298965.1_ASM2429896v1.faa	GCA_002287885.2_ASM228788v2.faa	51.105230125523015	15.06995324948791	956	0.09395577395577395
GCA_024298965.1_ASM2429896v1.faa	GCA_002284895.1_ASM228489v1.faa	51.650635208711435	14.664548022872241	1102	0.10830466830466831
GCA_002943525.1_ASM294352v1.faa	GCA_004322775.1_ASM432277v1.faa	49.814647280560045	13.925423320385015	1857	0.24255485893416928
GCA_002943525.1_ASM294352v1.faa	GCA_003351765.1_ASM335176v1.faa	50.507495835646864	13.752698902926872	1801	0.23524033437826541
GCA_002943525.1_ASM294352v1.faa	GCA_001302585.1_ASM130258v1.faa	51.445520581113804	13.364899211851958	3304	0.4315569487983281
GCA_002943525.1_ASM294352v1.faa	GCA_009707485.1_ASM970748v1.faa	53.69013939081053	14.489026227595442	1937	0.2530041797283177
GCA_002943525.1_ASM294352v1.faa	GCA_003096095.1_ASM309609v1.faa	48.7309132161089	13.113955387164872	1763	0.23027690700104494
GCA_002943525.1_ASM294352v1.faa	GCA_003574835.2_ASM357483v2.faa	53.38997361477573	14.531686805898772	2274	0.29702194357366773
GCA_002943525.1_ASM294352v1.faa	GCA_023923225.1_ASM2392322v1.faa	49.837673267326736	13.92209597535094	2020	0.26384535005224663
GCA_002943525.1_ASM294352v1.faa	GCA_013201035.1_ASM1320103v1.faa	51.94112284069098	13.897668423186728	2084	0.2722048066875653
GCA_002943525.1_ASM294352v1.faa	GCA_014126825.1_ASM1412682v1.faa	50.11436934539649	13.266954551886755	1879	0.24542842215256008
GCA_002943525.1_ASM294352v1.faa	GCA_011801145.1_ASM1180114v1.faa	50.421221322537114	13.39597003664475	2964	0.3871473354231975
GCA_002943525.1_ASM294352v1.faa	GCA_019468565.1_ASM1946856v1.faa	51.17283612726651	13.287299767409568	2923	0.38179205851619646
GCA_002943525.1_ASM294352v1.faa	GCA_014084105.1_ASM1408410v1.faa	64.74460035078927	16.39852369063969	3991	0.5212904911180773
GCA_002943525.1_ASM294352v1.faa	GCA_010727475.1_ASM1072747v1.faa	49.46925264012997	13.305327966867837	2462	0.3215778474399164
GCA_002943525.1_ASM294352v1.faa	GCA_024298965.1_ASM2429896v1.faa	61.559355003839265	16.147888484333183	3907	0.5103187042842215
GCA_002943525.1_ASM294352v1.faa	GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	52.61828681424446	13.973129263210284	2078	0.2714211076280042
GCA_002943525.1_ASM294352v1.faa	GCA_023614255.1_ASM2361425v1.faa	53.66842105263158	14.138669912092	3211	0.4194096133751306
GCA_002943525.1_ASM294352v1.faa	GCA_006494775.1_ASM649477v1.faa	51.16294219154444	14.210951340249194	2318	0.30276907001044934
GCA_002943525.1_ASM294352v1.faa	GCA_002057455.1_ASM205745v1.faa	53.65587824629991	14.239927036358521	3581	0.46773772204806685
GCA_002943525.1_ASM294352v1.faa	GCA_017068375.1_ASM1706837v1.faa	50.618986866791744	13.28403073983569	2665	0.3480929989550679
GCA_002943525.1_ASM294352v1.faa	GCA_020715685.1_ASM2071568v1.faa	44.516403969643896	11.15162096491467	1713	0.22374608150470218
GCA_002943525.1_ASM294352v1.faa	GCA_017654315.1_ASM1765431v1.faa	49.1009900990099	13.297709088660936	2222	0.29022988505747127
GCA_002943525.1_ASM294352v1.faa	GCA_018326265.1_ASM1832626v1.faa	52.38799865906805	13.703076147080541	2983	0.38962904911180773
GCA_002943525.1_ASM294352v1.faa	GCA_024703955.1_ASM2470395v1.faa	51.699431171786124	13.77151836022551	1758	0.22962382445141066
GCA_002943525.1_ASM294352v1.faa	GCA_000024865.1_ASM2486v1.faa	54.396862977212194	14.29165384658754	3379	0.4413531870428422
GCA_002943525.1_ASM294352v1.faa	GCA_900105025.1_IMG_taxon_2636416177_annotated_assembly.faa	40.009661835748794	10.340377806762909	828	0.10815047021943573
GCA_002943525.1_ASM294352v1.faa	GCA_900170005.1_PRJEB19975.faa	40.083591331269346	10.231885278149576	969	0.12656739811912227
GCA_002943525.1_ASM294352v1.faa	GCA_001701025.1_ASM170102v1.faa	51.69648741063102	13.562515221209564	3217	0.42019331243469177
GCA_002943525.1_ASM294352v1.faa	GCA_014697215.1_ASM1469721v1.faa	51.38885160328113	13.846719599381952	2682	0.3503134796238245
GCA_002943525.1_ASM294352v1.faa	GCA_011492945.1_ASM1149294v1.faa	41.77938775510204	10.090478545796127	1470	0.1920062695924765
GCA_002943525.1_ASM294352v1.faa	GCA_006094695.1_ASM609469v1.faa	49.81854419410745	13.313133042429032	1731	0.22609717868338558
GCA_002943525.1_ASM294352v1.faa	GCA_003999295.1_ASM399929v1.faa	47.294018488308865	13.362083864545232	1839	0.24020376175548588
GCA_002943525.1_ASM294352v1.faa	GCA_014302635.1_ASM1430263v1.faa	50.528880045480385	13.72247504379106	1759	0.2297544409613375
GCA_002943525.1_ASM294352v1.faa	GCA_000024365.1_ASM2436v1.faa	50.42228941684665	13.483104922524745	2315	0.30237722048066873
GCA_002943525.1_ASM294352v1.faa	GCA_002443115.1_ASM244311v1.faa	48.377331052181354	13.664021640467595	1169	0.1526907001044932
GCA_002943525.1_ASM294352v1.faa	GCA_002263515.1_ASM226351v1.faa	51.29498850574713	13.195238948163533	2175	0.2840909090909091
GCA_002943525.1_ASM294352v1.faa	GCA_011492965.1_ASM1149296v1.faa	42.03230769230769	10.139493544949437	1365	0.17829153605015674
GCA_002943525.1_ASM294352v1.faa	GCA_008000995.1_ASM800099v1.faa	49.12932254802831	13.652119389682833	1978	0.25835945663531873
GCA_002943525.1_ASM294352v1.faa	GCA_900187045.1_51485_B01.faa	50.209649122807015	14.199431576029893	1368	0.1786833855799373
GCA_002943525.1_ASM294352v1.faa	GCA_001969445.1_ASM196944v1.faa	47.567847105115234	13.272298783226407	1779	0.2323667711598746
GCA_002943525.1_ASM294352v1.faa	GCA_000017305.1_ASM1730v1.faa	51.8216485078162	13.721477969237897	2111	0.2757314524555904
GCA_002943525.1_ASM294352v1.faa	GCA_004519465.1_ASM451946v1.faa	51.917258652094716	13.794695026967974	2196	0.28683385579937304
GCA_002943525.1_ASM294352v1.faa	GCA_002869785.1_ASM286978v1.faa	49.65595454545455	13.10193120041044	2200	0.28735632183908044
GCA_002943525.1_ASM294352v1.faa	GCA_009834925.2_ASM983492v2.faa	39.713017154389505	10.204000110805644	991	0.12944096133751307
GCA_002943525.1_ASM294352v1.faa	GCA_007833915.1_ASM783391v1.faa	52.76562724014337	13.783641834965492	2790	0.36442006269592475
GCA_002943525.1_ASM294352v1.faa	GCA_000348785.1_ASM34878v1.faa	42.579725700655935	10.867157575336666	1677	0.21904388714733541
GCA_002943525.1_ASM294352v1.faa	GCA_000025345.1_ASM2534v1.faa	52.45317387304508	13.811977053426464	2174	0.2839602925809822
GCA_002943525.1_ASM294352v1.faa	GCA_006352065.1_ASM635206v1.faa	50.53711956521739	13.889200226932644	1840	0.24033437826541273
GCA_002943525.1_ASM294352v1.faa	GCA_000284015.1_ASM28401v1.faa	52.50597826086957	13.981479835130115	2024	0.26436781609195403
GCA_002943525.1_ASM294352v1.faa	GCA_009498035.1_ASM949803v1.faa	52.42305053025577	13.466993759758376	3206	0.41875653082549635
GCA_002943525.1_ASM294352v1.faa	GCA_014218215.1_ASM1421821v1.faa	52.18577329050023	13.510829567343327	2179	0.2846133751306165
GCA_002943525.1_ASM294352v1.faa	GCA_000306785.1_ASM30678v1.faa	52.115693112467305	13.673461121923301	2294	0.2996342737722048
GCA_002943525.1_ASM294352v1.faa	GCA_003721155.4_ASM372115v4.faa	51.30200845665962	13.791066406258134	1892	0.2471264367816092
GCA_002943525.1_ASM294352v1.faa	GCA_019575955.1_ASM1957595v1.faa	49.87096525096525	13.455133765487755	1295	0.1691483803552769
GCA_002943525.1_ASM294352v1.faa	GCA_014217665.1_ASM1421766v1.faa	49.171830106183634	12.925699679751114	1601	0.20911703239289448
GCA_002943525.1_ASM294352v1.faa	GCA_014217565.1_ASM1421756v1.faa	52.801568234901566	13.89280993056436	2997	0.3914576802507837
GCA_002943525.1_ASM294352v1.faa	GCA_024207135.1_ASM2420713v1.faa	48.76377708978328	13.534126680486644	1938	0.25313479623824453
GCA_002943525.1_ASM294352v1.faa	GCA_006065115.1_ASM606511v1.faa	48.76888150609081	13.123053474244875	1806	0.2358934169278997
GCA_002943525.1_ASM294352v1.faa	GCA_023100725.1_ASM2310072v1.faa	50.07959977765425	13.577486627135132	1799	0.2349791013584117
GCA_002943525.1_ASM294352v1.faa	GCA_019977235.1_ASM1997723v1.faa	49.65548044422984	13.672032090955424	2071	0.2705067920585162
GCA_002943525.1_ASM294352v1.faa	GCA_018866305.1_ASM1886630v1.faa	49.9046925566343	13.794929521547262	1854	0.2421630094043887
GCA_002943525.1_ASM294352v1.faa	GCA_005280255.1_ASM528025v1.faa	49.991147540983604	13.44143607270409	2135	0.2788662486938349
GCA_002943525.1_ASM294352v1.faa	GCA_020886775.1_ASM2088677v1.faa	50.33844992450931	13.628047437235628	1987	0.2595350052246604
GCA_002943525.1_ASM294352v1.faa	GCA_001660485.1_ASM166048v1.faa	48.521104742053154	13.088895851365661	1919	0.25065308254963425
GCA_002943525.1_ASM294352v1.faa	GCA_000785535.1_ASM78553v1.faa	49.36338028169014	13.567219628841626	1988	0.25966562173458724
GCA_002943525.1_ASM294352v1.faa	GCA_001302565.1_ASM130256v1.faa	47.98156108597285	13.560677507840396	1768	0.2309299895506792
GCA_002943525.1_ASM294352v1.faa	GCA_001549895.1_ASM154989v1.faa	50.93613101330604	13.552735351570488	1954	0.2552246603970742
GCA_002943525.1_ASM294352v1.faa	GCA_002849715.1_ASM284971v1.faa	50.10076491585926	13.632718163178097	1961	0.25613897596656215
GCA_002943525.1_ASM294352v1.faa	GCA_003971545.1_ASM397154v1.faa	47.22057793345009	13.476873638430616	1142	0.14916405433646812
GCA_002943525.1_ASM294352v1.faa	GCA_002355155.1_ASM235515v1.faa	46.19773182121414	13.164463236881899	1499	0.19579414838035528
GCA_002943525.1_ASM294352v1.faa	GCA_003611035.1_ASM361103v1.faa	48.4148969889065	13.075852457767763	1893	0.24725705329153605
GCA_002943525.1_ASM294352v1.faa	GCA_014042015.1_ASM1404201v1.faa	52.08380634390651	14.049864244218233	1797	0.23471786833855798
GCA_002943525.1_ASM294352v1.faa	GCA_002025645.1_ASM202564v1.faa	47.935550708833155	12.8791123198873	1834	0.23955067920585163
GCA_002943525.1_ASM294352v1.faa	GCA_022983255.1_ASM2298325v1.faa	48.88495736906212	12.964420877228221	1642	0.2144723092998955
GCA_002943525.1_ASM294352v1.faa	GCA_023734115.1_ASM2373411v1.faa	48.653465982028244	13.345884658008973	1558	0.2035005224660397
GCA_002943525.1_ASM294352v1.faa	GCA_010119915.1_ASM1011991v1.faa	51.70275229357798	14.04048174696727	2071	0.2705067920585162
GCA_002943525.1_ASM294352v1.faa	GCA_020447105.2_ASM2044710v2.faa	49.470137931034486	13.746122534339058	1450	0.1893939393939394
GCA_002943525.1_ASM294352v1.faa	GCA_024757985.1_ASM2475798v1.faa	51.60914313068454	13.738586962533999	2089	0.27285788923719956
GCA_002943525.1_ASM294352v1.faa	GCA_024362325.1_ASM2436232v1.faa	49.38838977194195	13.508064415446261	1447	0.18900208986415884
GCA_002943525.1_ASM294352v1.faa	GCA_002950575.1_ASM295057v1.faa	48.425233644859816	13.429374512799953	1070	0.13975966562173459
GCA_002943525.1_ASM294352v1.faa	GCA_024134545.1_ASM2413454v1.faa	52.263849056603775	14.176274406066554	2650	0.3461337513061651
GCA_002943525.1_ASM294352v1.faa	GCA_900070365.1_Alloactinosynnema_sp._L_07.faa	52.10115156017831	13.76280359162546	2692	0.351619644723093
GCA_002943525.1_ASM294352v1.faa	GCA_001042635.1_ASM104263v1.faa	44.88371212121212	12.844635587025921	1056	0.13793103448275862
GCA_002943525.1_ASM294352v1.faa	GCA_021044565.1_ASM2104456v1.faa	47.97304299889746	13.120339359576418	1814	0.23693834900731453
GCA_002943525.1_ASM294352v1.faa	GCA_900105925.1_IMG_taxon_2639762615_annotated_assembly.faa	52.67487571701721	14.44582814442808	2615	0.3415621734587252
GCA_002943525.1_ASM294352v1.faa	GCA_001314225.1_ASM131422v1.faa	47.68979357798165	13.142331265763895	1744	0.2277951933124347
GCA_002943525.1_ASM294352v1.faa	GCA_023023025.1_ASM2302302v1.faa	51.915625	13.252780954794655	3328	0.4346917450365726
GCA_002943525.1_ASM294352v1.faa	GCA_002162335.1_ASM216233v1.faa	50.946069469835464	13.737384971701893	2188	0.2857889237199582
GCA_002943525.1_ASM294352v1.faa	GCA_005937995.2_ASM593799v2.faa	50.84716242661448	14.051908758815179	2044	0.2669801462904911
GCA_002943525.1_ASM294352v1.faa	GCA_013283855.1_ASM1328385v1.faa	49.23111566018424	13.565865208547741	977	0.1276123301985371
GCA_002943525.1_ASM294352v1.faa	GCA_004011135.1_ASM401113v1.faa	48.568249585864166	12.861175555061616	1811	0.23654649947753395
GCA_002943525.1_ASM294352v1.faa	GCA_018986735.1_ASM1898673v1.faa	48.498539518900344	13.811234087912313	1164	0.15203761755485892
GCA_002943525.1_ASM294352v1.faa	GCA_013113715.1_ASM1311371v1.faa	48.381178396072016	13.271904952042098	1833	0.23942006269592475
GCA_002943525.1_ASM294352v1.faa	GCA_014217625.1_ASM1421762v1.faa	49.13383761976803	13.061638772167452	1983	0.259012539184953
GCA_002943525.1_ASM294352v1.faa	GCA_001941645.1_ASM194164v1.faa	51.19279423538831	13.586166524207002	2498	0.32628004179728315
GCA_002943525.1_ASM294352v1.faa	GCA_013394385.1_ASM1339438v1.faa	48.195344129554655	13.538056940922043	1482	0.19357366771159876
GCA_002943525.1_ASM294352v1.faa	GCA_904528075.1_ASM90452807v1.faa	48.523529411764706	13.05226501487789	1683	0.21982758620689655
GCA_002943525.1_ASM294352v1.faa	GCA_019704555.1_ASM1970455v1.faa	51.394674039580906	13.409000133520918	3436	0.44879832810867293
GCA_002943525.1_ASM294352v1.faa	GCA_005484985.1_ASM548498v1.faa	48.308068614993644	12.954982142770797	1574	0.2055903866248694
GCA_002943525.1_ASM294352v1.faa	GCA_003627075.1_ASM362707v1.faa	49.40472843450479	13.520922619096725	1565	0.20441483803552768
GCA_002943525.1_ASM294352v1.faa	GCA_000699505.1_ASM69950v1.faa	49.84689092762487	13.823792821684886	981	0.1281347962382445
GCA_002943525.1_ASM294352v1.faa	GCA_001636295.1_ASM163629v1.faa	50.63925811437404	13.864324323019066	1941	0.2535266457680251
GCA_002943525.1_ASM294352v1.faa	GCA_019443965.1_ASM1944396v1.faa	48.145568824638595	13.292009853660955	1591	0.2078108672936259
GCA_002943525.1_ASM294352v1.faa	GCA_004102025.1_ASM410202v1.faa	47.97163067758749	13.580536642777567	1343	0.17541797283176594
GCA_002943525.1_ASM294352v1.faa	GCA_000166135.1_ASM16613v1.faa	51.56679702776692	14.048446400602506	2557	0.3339864158829676
GCA_002943525.1_ASM294352v1.faa	GCA_001602115.1_ASM160211v1.faa	48.10078031212485	13.062112393159389	1666	0.21760710553814003
GCA_002943525.1_ASM294352v1.faa	GCA_011299575.1_ASM1129957v1.faa	47.7240753194351	13.112814104683506	1487	0.194226750261233
GCA_002943525.1_ASM294352v1.faa	GCA_001997345.1_ASM199734v1.faa	48.423358959195745	13.484036744816779	1691	0.22087251828631138
GCA_002943525.1_ASM294352v1.faa	GCA_003065605.1_ASM306560v1.faa	52.08954845256215	14.040003483486249	1971	0.2574451410658307
GCA_002943525.1_ASM294352v1.faa	GCA_902386885.1_UHGG_MGYG_HGUT_02405.faa	40.70160891089109	10.434528749353529	808	0.10553814002089865
GCA_002943525.1_ASM294352v1.faa	GCA_003798325.1_ASM379832v1.faa	48.922027134876295	13.124671669438936	1253	0.163662486938349
GCA_002943525.1_ASM294352v1.faa	GCA_014041995.1_ASM1404199v1.faa	47.75075697211155	13.390036429481292	1255	0.1639237199582027
GCA_002943525.1_ASM294352v1.faa	GCA_900475915.1_48128_H02.faa	47.04584980237154	13.815163638524828	1012	0.13218390804597702
GCA_002943525.1_ASM294352v1.faa	GCA_016726965.1_ASM1672696v1.faa	46.982010050251255	13.535793817338252	995	0.12996342737722047
GCA_002943525.1_ASM294352v1.faa	GCA_000724605.1_ASM72460v1.faa	46.88928939237899	13.195524413454079	971	0.12682863113897597
GCA_002943525.1_ASM294352v1.faa	GCA_004135385.1_ASM413538v1.faa	50.9762914627515	13.97786035649551	1839	0.24020376175548588
GCA_002943525.1_ASM294352v1.faa	GCA_023330685.1_ASM2333068v1.faa	42.64958100558659	10.548774598342078	1432	0.18704284221525602
GCA_002943525.1_ASM294352v1.faa	GCA_016766755.1_ASM1676675v1.faa	48.451296829971184	13.447448188138864	1388	0.1812957157784744
GCA_002943525.1_ASM294352v1.faa	GCA_001281505.1_ASM128150v1.faa	48.671052631578945	13.50816086715127	1026	0.13401253918495298
GCA_002943525.1_ASM294352v1.faa	GCA_005280335.1_ASM528033v1.faa	49.8309778729479	13.533481115903257	1401	0.1829937304075235
GCA_002943525.1_ASM294352v1.faa	GCA_023370115.1_ASM2337011v1.faa	47.503867791842474	12.88254930184738	1422	0.18573667711598746
GCA_002943525.1_ASM294352v1.faa	GCA_017945865.1_ASM1794586v1.faa	40.778351955307265	10.831865348613768	716	0.09352142110762801
GCA_002943525.1_ASM294352v1.faa	GCA_016865385.1_ASM1686538v1.faa	40.08198757763975	10.821228722723554	805	0.10514629049111808
GCA_002943525.1_ASM294352v1.faa	GCA_003609875.1_ASM360987v1.faa	40.3832223701731	10.588892834907352	751	0.09809299895506791
GCA_002943525.1_ASM294352v1.faa	GCA_016026575.1_ASM1602657v1.faa	39.87283531409168	10.826698022784875	589	0.07693312434691744
GCA_002943525.1_ASM294352v1.faa	GCA_023300185.1_ASM2330018v1.faa	39.97228915662651	10.820082866760425	664	0.08672936259143156
GCA_002943525.1_ASM294352v1.faa	GCA_019703345.2_ASM1970334v2.faa	40.35848787446505	10.66365670310323	701	0.09156217345872518
GCA_002943525.1_ASM294352v1.faa	GCA_020735465.1_ASM2073546v1.faa	39.83096774193548	10.469157160261036	775	0.10122779519331243
GCA_002943525.1_ASM294352v1.faa	GCA_018128285.1_ASM1812828v1.faa	39.16561314791403	10.180143534191368	791	0.10331765935214211
GCA_002943525.1_ASM294352v1.faa	GCA_000007485.1_ASM748v1.faa	45.54056291390729	12.539369260073638	604	0.07889237199582028
GCA_002943525.1_ASM294352v1.faa	GCA_003966955.1_ASM396695v1.faa	40.696	10.460063382544622	725	0.0946969696969697
GCA_002943525.1_ASM294352v1.faa	GCA_002287885.2_ASM228788v2.faa	51.2457111834962	14.961280663300839	921	0.12029780564263323
GCA_002943525.1_ASM294352v1.faa	GCA_002284895.1_ASM228489v1.faa	51.99746240601504	14.441358473860811	1064	0.13897596656217345
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_004322775.1_ASM432277v1.faa	51.86824175824176	13.978037913481801	1820	0.478066719201471
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_003351765.1_ASM335176v1.faa	52.308224617129895	13.719429761313886	1763	0.4630942999737326
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_001302585.1_ASM130258v1.faa	50.95126086956522	13.090925145249962	2300	0.6041502495403205
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_009707485.1_ASM970748v1.faa	55.23414888079125	14.156199684116247	1921	0.5045967953769372
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_003096095.1_ASM309609v1.faa	49.491794569067295	13.115761022861268	1694	0.444969792487523
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_003574835.2_ASM357483v2.faa	52.2754288876591	13.774140975130726	1807	0.47465195692146045
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_023923225.1_ASM2392322v1.faa	52.11538865546218	13.88919477636043	1904	0.5001313370107696
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_013201035.1_ASM1320103v1.faa	55.020405405405405	13.813140180864462	2220	0.5831363278171788
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_014126825.1_ASM1412682v1.faa	50.96617473435655	13.278813733148183	1694	0.444969792487523
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_011801145.1_ASM1180114v1.faa	49.87278750591576	13.101560695286194	2113	0.555030207512477
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_019468565.1_ASM1946856v1.faa	52.13461538461539	13.039552685029948	2340	0.6146572104018913
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_014084105.1_ASM1408410v1.faa	52.41340456532297	14.143589104160446	2059	0.5408458103493564
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_010727475.1_ASM1072747v1.faa	50.29910250354275	13.267103101806672	2117	0.556080903598634
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_024298965.1_ASM2429896v1.faa	52.27464412811388	13.87486729534445	2248	0.5904912004202785
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_002943525.1_ASM294352v1.faa	52.62641963426371	13.964399669966168	2078	0.5458366167586026
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_023614255.1_ASM2361425v1.faa	52.21234622144112	13.9088777574198	2276	0.597846073023378
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_006494775.1_ASM649477v1.faa	60.86089150546678	15.95920339080765	2378	0.6246388232203836
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_002057455.1_ASM205745v1.faa	52.42733722871452	13.716631165367478	2396	0.6293669556080903
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_017068375.1_ASM1706837v1.faa	51.10310834813499	13.211332491217439	2252	0.5915418965064355
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_020715685.1_ASM2071568v1.faa	44.815121344119476	11.018848409365608	1607	0.4221171526136065
GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	GCA_017654315.1_ASM1765431v1.faa	50.07611417125688	13.305085340380726	1997	0.5245600210139217
